"spp","ID","Nucleotide_diversity","TajimasD","D_pvalue","R2","R2_pvalue","Latitude","Longitude","sp_name_std_v1","Article_ID","Study_ID","Type","Param","Trend","SHIFT","UNIT","DUR","v.lat.mean","v.ele.mean","trend.mean","START","END","Sampling","Uncertainty_Distribution","Uncertainty_Parameter","Nperiodes","N","Grain_size","Data","ID.area","group","Hemisphere","SHIFT_abs","velocity","vel_sign","Name","Article","DOI","LatCentDeg","LonCentDeg","Areakm2","LatExtentk","EleExtentm","Eleminm","Elemaxm","Elemeanm","Extent","NtempUnits","LogNtempUnits","Grain","ContinuousGrain","Quality","PrAb","StartF","ExtentF","AreaF","NtaxaF","obs_ID","Kingdom","Phylum","Class","Order","Family","Genus","Group","ECO","centroid.x","centroid.y","max_lat.x","max_lat.y","min_lat.x","min_lat.y","shift_sign","shift_vel_sign","lag","lag2","lag3","overlap_SA","dist_cent","dist_N","dist_S","dist_edge"
"Erithacus rubecula","A133_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A133","P1","ELE","O","-22",-2,"m/year",11,-0.44185,11.19409,0.06139881,1987,1997,"TWO","PROCESSED","no",2,51,"small","occurrence-based",-0.608120972715339,"vertebrate","N",2,11.19409,"pos","A133_P1","Reif_Flousek_2012_Oikos","10.1111/j.1600-0706.2011.20008.x",15.68232,50.7369,4274.74,53.52,1361.6,178.44,1540.04,308.29,1361.6,2,0.693147180559945,"small",1,"BALANCED","occurrence","(1.99e+03,2.01e+03]","(880,1.75e+03]","[1.54e-05,4.85]","[1,99]","S6958","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",15.68232454,50.73690036,14.9785452856365,50.992564795429,16.3814963460795,50.4785615850492,"neg","negpos",13.19409,11.19409,0,0,1963754.32873024,3994696.11030046,2993407.66394959,1961628.74441837
"Erithacus rubecula","A133_P2",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A133","P2","ELE","O","4",0.3636364,"m/year",11,-0.5124726,11.88863,0.06520834,1997,2007,"TWO","PROCESSED","no",2,51,"small","occurrence-based",-0.608120972715339,"vertebrate","N",0.3636364,11.88863,"pos","A133_P2","Reif_Flousek_2012_Oikos","10.1111/j.1600-0706.2011.20008.x",15.68232,50.7369,4274.74,53.52,1361.6,178.44,1540.04,308.29,1361.6,2,0.693147180559945,"small",1,"BALANCED","occurrence","(1.99e+03,2.01e+03]","(880,1.75e+03]","[1.54e-05,4.85]","[1,99]","S7050","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",15.68232454,50.73690036,14.9785452856365,50.992564795429,16.3814963460795,50.4785615850492,"pos","pospos",11.5249936,11.5249936,11.5249936,0,1963754.32873024,3994696.11030046,2993407.66394959,1961628.74441837
"Erithacus rubecula","A135_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A135","P1","ELE","O","5.683602508",0.5166911,"m/year",11,-0.470659,-3.225668,-0.01288088,2001,2011,"TWO","PROCESSED","yes",2,101,"moderate","abundance-based",4.3648072279885,"vertebrate","N",0.5166911,-3.225668,"neg","A135_P1","Tayleur_al_2015_GEB","10.1111/geb.12308",16.74447,62.816,446026.13,1276.02,2014.18,0,2014.18,321.88,2014.18,2,0.693147180559945,"moderate",2,"BALANCED","abundance","(1.99e+03,2.01e+03]","(1.75e+03,4.09e+03]","(62.4,1.23e+04]","(99,277]","S8114","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",16.74446671,62.81600311,20.5332472818366,69.0612680633705,13.3512563541975,55.3287322289093,"pos","posneg",3.7423591,3.225668,0,0,3052380.82677485,3994696.11030046,2993407.66394959,3054798.25984805
"Erithacus rubecula","A135_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A135","P1","LAT","O","37965.9882",3.451453,"km/year",11,-0.470659,-3.225668,-0.01288088,2001,2011,"TWO","PROCESSED","yes",2,101,"moderate","abundance-based",4.3648072279885,"vertebrate","N",3.451453,-0.470659,"neg","A135_P1","Tayleur_al_2015_GEB","10.1111/geb.12308",16.74447,62.816,446026.13,1276.02,2014.18,0,2014.18,321.88,1276.02,2,0.693147180559945,"moderate",2,"BALANCED","abundance","(1.99e+03,2.01e+03]","(880,1.75e+03]","(62.4,1.23e+04]","(99,277]","S8072","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",16.74446671,62.81600311,20.5332472818366,69.0612680633705,13.3512563541975,55.3287322289093,"pos","posneg",3.922112,0.470659,0,0,3052380.82677485,3994696.11030046,2993407.66394959,3054798.25984805
"Erithacus rubecula","A142_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A142","P1","ELE","O","-0.5",-0.5,"m/year",28,-0.2757599,6.362868,0.03489989,1984,2011,"CONTINUOUS","PROCESSED","no",28,50,"small","abundance-based",-0.608120972715339,"vertebrate","N",0.5,6.362868,"pos","A142_P1","Flousek_al_2015_PlosOne","10.1371/journal.pone.0139465",15.68232,50.7369,4274.74,53.52,1361.6,178.44,1540.04,308.29,1361.6,28,3.3322045101752,"small",1,"RESURVEYED","abundance","(1.97e+03,1.99e+03]","(880,1.75e+03]","[1.54e-05,4.85]","[1,99]","S9692","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",15.68232454,50.73690036,14.9785452856365,50.992564795429,16.3814963460795,50.4785615850492,"neg","negpos",6.862868,6.362868,0,0,1963754.32873024,3994696.11030046,2993407.66394959,1961628.74441837
"Erithacus rubecula","A143_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A143","P1","LAT","O","77.2",2.710345,"km/year",27.5,2.348407,NA,0.03828653,1979.5,2006,"TWO","PROCESSED","no",2,128,"large","abundance-based",4.13364796426425,"vertebrate","N",2.710345,2.348407,"pos","A143_P1","Lehikoinen_Virkkala_2016_GCB","10.1111/gcb.13150",26.2766,64.50932,333829.57,922.98,1351.34,0,1351.34,184.01,922.98,2,0.693147180559945,"very_large",4,"RESURVEYED","abundance","(1.97e+03,1.99e+03]","(880,1.75e+03]","(31.3,62.4]","(99,277]","S9778","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.27659671,64.50932287,27.8066596985863,70.0794219974273,22.9097194672796,59.8049888606475,"pos","pospos",-0.361938,-0.361938,0,0,3490304.13790239,3994696.11030046,2993407.66394959,3499040.26349745
"Erithacus rubecula","A144_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A144","P1","LAT","O","2.413",2.413,"km/year",37.5,2.348407,NA,0.03828653,1974.5,2011,NA,"PROCESSED","no",5,92,"large","abundance-based",4.13364796426425,"vertebrate","N",2.413,2.348407,"pos","A144_P1","Valimaki_al_2016_Oecologia","10.1007/s00442-015-3525-x",26.2766,64.50932,333829.57,922.98,1351.34,0,1351.34,184.01,922.98,5,1.6094379124341,"very_large",4,"RESURVEYED","abundance","(1.97e+03,1.99e+03]","(880,1.75e+03]","(31.3,62.4]","[1,99]","S9858","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.27659671,64.50932287,27.8066596985863,70.0794219974273,22.9097194672796,59.8049888606475,"pos","pospos",-0.0645929999999999,-0.0645929999999999,0,0,3490304.13790239,3994696.11030046,2993407.66394959,3499040.26349745
"Erithacus rubecula","A155_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A155","P1","LAT","O","2.9",2.9,"km/year",32.5,1.964223,NA,0.03213202,1976.5,2008,"CONTINUOUS","PROCESSED","no",55,29,"small","occurrence-based",4.13364796426425,"vertebrate","N",2.9,1.964223,"pos","A155_P1","Potvin_al_2016_JAB","10.1111/jav.00941",26.2766,64.50932,333829.57,922.98,1351.34,0,1351.34,184.01,922.98,32.5,3.48124008933569,"small",1,"BALANCED","occurrence","(1.97e+03,1.99e+03]","(880,1.75e+03]","(31.3,62.4]","[1,99]","S14652","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.27659671,64.50932287,27.8066596985863,70.0794219974273,22.9097194672796,59.8049888606475,"pos","pospos",-0.935777,-0.935777,0,0,3490304.13790239,3994696.11030046,2993407.66394959,3499040.26349745
"Erithacus rubecula","A155_P2",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A155","P2","LAT","O","4.5",4.5,"km/year",55,1.225783,NA,0.02668957,1960,2014,NA,"OPPORTUNISTIC","no",3,29,"large","occurrence-based",6.69549454441304,"vertebrate","N",4.5,1.225783,"pos","A155_P2","Potvin_al_2016_JAB","10.1111/jav.00941",14.62636,53.2406,5925511.01,5183.43,4686.09,0,4686.09,380.08,5183.43,3,1.09861228866811,"large",3,"RAW","occurrence","(1.94e+03,1.97e+03]","(4.09e+03,8.75e+03]","(62.4,1.23e+04]","[1,99]","S14689","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",14.62636273,53.24060117,22.8280506131453,80.5133132930741,-15.5908298489184,27.7347202301546,"pos","pospos",-3.274217,-3.274217,0,1,2111897.4041473,3994696.11030046,2993407.66394959,2385281.41477241
"Erithacus rubecula","A16_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A16","P1","ELE","O","37",3.083333,"m/year",12,0.2762193,6.59215,0.03479165,1993,2004,"TWO","PROCESSED","yes",2,61,"moderate","occurrence-based",-4.40801502642357,"vertebrate","N",3.083333,6.59215,"pos","A16_P1","Popy_al_2010_JB","10.1111/j.1365-2699.2009.02197.x",8.0935,45.713,105.4,8.77,1665.3,510.02,2175.32,1620.81,1665.3,2,0.693147180559945,"moderate",2,"RESURVEYED","occurrence","(1.99e+03,2.01e+03]","(880,1.75e+03]","[1.54e-05,4.85]","[1,99]","S15331","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",8.09349784,45.71299928,8.16888941691309,45.7542788955546,8.01595105509716,45.6730475076364,"pos","pospos",3.508817,3.508817,3.508817,0,1170807.9499402,3994696.11030046,2993407.66394959,1197977.47852096
"Erithacus rubecula","A181_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A181","P1","ELE","LE","-31",-1.9375,"m/year",16,0.576354,8.029236,0.04383365,1994,2009,"CONTINUOUS","PROCESSED","yes",16,80,"moderate","abundance-based",3.44196657478844,"vertebrate","N",1.9375,8.029236,"pos","A181_P1","Massimino_al_2015_BS","10.1080/00063657.2015.1089835",-2.63665,54.0785,227453.59,1068.05,1749,0,1749,152.94,1749,16,2.77258872223978,"moderate",2,"BALANCED","abundance","(1.99e+03,2.01e+03]","(880,1.75e+03]","(4.85,31.3]","[1,99]","S16212","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",-2.63665413,54.07849786,-1.29444503790813,60.6310997006907,-5.19305610635416,49.95526885997,"neg","negpos",9.966736,8.029236,0,0,1838748.86888289,3994696.11030046,2993407.66394959,1880035.36087828
"Erithacus rubecula","A181_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A181","P1","ELE","O","-30",-1.875,"m/year",16,0.576354,8.029236,0.04383365,1994,2009,"CONTINUOUS","PROCESSED","yes",16,80,"moderate","abundance-based",3.44196657478844,"vertebrate","N",1.875,8.029236,"pos","A181_P1","Massimino_al_2015_BS","10.1080/00063657.2015.1089835",-2.63665,54.0785,227453.59,1068.05,1749,0,1749,152.94,1749,16,2.77258872223978,"moderate",2,"BALANCED","abundance","(1.99e+03,2.01e+03]","(880,1.75e+03]","(4.85,31.3]","[1,99]","S16252","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",-2.63665413,54.07849786,-1.29444503790813,60.6310997006907,-5.19305610635416,49.95526885997,"neg","negpos",9.904236,8.029236,0,0,1838748.86888289,3994696.11030046,2993407.66394959,1880035.36087828
"Erithacus rubecula","A1_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A1","P1","ELE","O","114",4.851064,"m/year",23.5,-0.330836,13.12588,0.06809625,1979,2001.5,"TWO","PROCESSED","no",2,24,"small","occurrence-based",-2.9195685872578,"vertebrate","N",4.851064,13.12588,"pos","A1_P1","Archaux_2004_Ibis","10.1111/j.1474-919X.2004.00246.x",6.6211,46.10779,463.67,18.82,1845.98,432.75,2278.73,1254.46,1845.98,2,0.693147180559945,"small",1,"RESURVEYED","occurrence","(1.97e+03,1.99e+03]","(1.75e+03,4.09e+03]","[1.54e-05,4.85]","[1,99]","S9","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",6.62110247,46.10778951,6.46982464149409,46.1957528171388,6.77883387558296,46.0210086764093,"pos","pospos",8.274816,8.274816,8.274816,0,1132392.6204699,3994696.11030046,2993407.66394959,1152544.52644994
"Erithacus rubecula","A1_P2",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A1","P2","ELE","O","-77",-2.75,"m/year",28,0.7513782,9.119254,0.04935485,1973.5,2000.5,"TWO","PROCESSED","no",2,17,"small","occurrence-based",-3.55301483557921,"vertebrate","N",2.75,9.119254,"pos","A1_P2","Archaux_2004_Ibis","10.1111/j.1474-919X.2004.00246.x",5.22594,44.14675,254.6,11.16,1714.63,125.83,1840.46,447.66,1714.63,2,0.693147180559945,"small",1,"RESURVEYED","occurrence","(1.97e+03,1.99e+03]","(880,1.75e+03]","[1.54e-05,4.85]","[1,99]","S27","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",5.22593522,44.14675371,5.08591749339763,44.1980043566158,5.08489038488341,44.0956661716565,"neg","negpos",11.869254,9.119254,0,0,891920.373487275,3994696.11030046,2993407.66394959,915853.515134571
"Erithacus rubecula","A247_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A247","P1","LAT","O","15",0.5454545,"km/year",27.5,1.945243,NA,0.03213202,1981.5,2008,"TWO","OPPORTUNISTIC","no",2,226,"large","occurrence-based",4.14340294438612,"vertebrate","N",0.5454545,1.945243,"pos","A247_P1","Virkkala_Lehikoinen_2017_EE","10.1002/ece3.3328",26.22686,64.47058,337584.69,924.01,1351.34,0,1351.34,184.54,924.01,2,0.693147180559945,"large",3,"RAW","occurrence","(1.97e+03,1.99e+03]","(880,1.75e+03]","(62.4,1.23e+04]","(99,277]","S23316","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"pos","pospos",1.3997885,1.3997885,1.3997885,0,3485538.30128159,3994696.11030046,2993407.66394959,3496548.74722619
"Erithacus rubecula","A34_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A34","P1","ELE","LE","246",2.354067,"m/year",104.5,0.1229977,2.831932,0.01539583,1903,2006.5,"TWO","OPPORTUNISTIC","no",2,654,"small","occurrence-based",-4.9140771206328,"vertebrate","N",2.354067,2.831932,"pos","A34_P1","Bassler_al_2013_PLoSONE","10.1371/journal.pone.0065842",13.46224,48.91963,59.85,10.33,747.67,622.19,1369.86,1113.49,747.67,2,0.693147180559945,"small",1,"RAW","occurrence","[1.8e+03,1.94e+03]","[33.8,880]","[1.54e-05,4.85]","(277,1.33e+03]","S25021","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",13.46224319,48.9196343,13.4108323721163,48.9722603325484,13.5192182217436,48.8743775607759,"pos","pospos",0.477865,0.477865,0.477865,0,1709860.97367725,3994696.11030046,2993407.66394959,1736487.20901626
"Erithacus rubecula","A8_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A8","P1","LAT","O","12.1",1.008333,"km/year",12,-2.304868,NA,-0.03876121,1976.5,1987.5,"TWO","OPPORTUNISTIC","yes",2,148,"large","occurrence-based",4.14340294438612,"vertebrate","N",1.008333,-2.304868,"neg","A8_P1","Brommer_al_2012_PLoSONE","10.1371/journal.pone.0043648",26.22686,64.47058,337584.69,924.01,1351.34,0,1351.34,184.54,924.01,2,0.693147180559945,"large",3,"RAW","occurrence","(1.97e+03,1.99e+03]","(880,1.75e+03]","(62.4,1.23e+04]","(99,277]","S28755","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"pos","posneg",3.313201,2.304868,0,0,3485538.30128159,3994696.11030046,2993407.66394959,3496548.74722619
"Erithacus rubecula","A8_P2",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A8","P2","LAT","O","79.9",3.716279,"km/year",21.5,3.085317,NA,0.04960494,1987.5,2008,"TWO","OPPORTUNISTIC","yes",2,148,"large","occurrence-based",4.14340294438612,"vertebrate","N",3.716279,3.085317,"pos","A8_P2","Brommer_al_2012_PLoSONE","10.1371/journal.pone.0043648",26.22686,64.47058,337584.69,924.01,1351.34,0,1351.34,184.54,924.01,2,0.693147180559945,"large",3,"RAW","occurrence","(1.99e+03,2.01e+03]","(880,1.75e+03]","(62.4,1.23e+04]","(99,277]","S28864","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"pos","pospos",-0.630962,-0.630962,0,0,3485538.30128159,3994696.11030046,2993407.66394959,3496548.74722619
"Erithacus rubecula","A8_P3",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A8","P3","LAT","O","92",2.830769,"km/year",32.5,1.945243,NA,0.03213202,1976.5,2008,"TWO","OPPORTUNISTIC","yes",2,148,"large","occurrence-based",4.14340294438612,"vertebrate","N",2.830769,1.945243,"pos","A8_P3","Brommer_al_2012_PLoSONE","10.1371/journal.pone.0043648",26.22686,64.47058,337584.69,924.01,1351.34,0,1351.34,184.54,924.01,2,0.693147180559945,"large",3,"RAW","occurrence","(1.97e+03,1.99e+03]","(880,1.75e+03]","(62.4,1.23e+04]","(99,277]","S29005","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"pos","pospos",-0.885526,-0.885526,0,0,3485538.30128159,3994696.11030046,2993407.66394959,3496548.74722619
"Erithacus rubecula","A9_P1",0.00750518293135908,-4.19008264780919,2.78852867677953e-05,0.144972248278387,0.584924623115578,37.5797,-0.876752,"Erithacus rubecula","A9","P1","LAT","LE","90",7.5,"km/year",12,-2.304868,NA,-0.03876121,1976.5,1987.5,"TWO","OPPORTUNISTIC","yes",2,150,"large","occurrence-based",4.14340294438612,"vertebrate","N",7.5,-2.304868,"neg","A9_P1","Brommer_2004_AZF","https://www.jstor.org/stable/23735946",26.22686,64.47058,337584.69,924.01,1351.34,0,1351.34,184.54,924.01,2,0.693147180559945,"large",3,"RAW","occurrence","(1.97e+03,1.99e+03]","(880,1.75e+03]","(62.4,1.23e+04]","(99,277]","S29815","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Bird","T",26.22685667,64.47058356,27.9630007092154,70.0967925439408,22.880697926668,59.8093528127822,"pos","posneg",9.804868,2.304868,0,0,3485538.30128159,3994696.11030046,2993407.66394959,3496548.74722619
"Erodium cicutarium","A138_P1",0.00110016376190129,-5.70413421569362,1.16935913136322e-08,0.308242923559348,0.95213319458897,49.014,-119.675,"Erodium cicutarium","A138","P1","LAT","O","-9.139496487",-0.2611285,"km/year",35,2.311916,NA,0.02605001,1976,2010,"TWO","OPPORTUNISTIC","yes",2,411,"small","occurrence-based",2.82549480912805,"vascular.plant","N",0.2611285,2.311916,"pos","A138_P1","Pakeman_al_2015_GCB","10.1111/gcb.12999",-85.42947,44.33714,149355.93,628.57,1826.07,8.96,1835.04,249.07,628.57,2,0.693147180559945,"small",1,"RAW","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S9330","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Erodium","Plant","T",-85.42946924,44.33713583,-88.0270667259486,47.4718670835991,-84.8053621145699,41.6920789822593,"neg","negpos",2.5730445,2.311916,0,0,2647704.30269116,2339761.63065607,2822926.9534992,2619321.71332533
"Erodium cicutarium","A138_P1",0.00110016376190129,-5.70413421569362,1.16935913136322e-08,0.308242923559348,0.95213319458897,49.014,-119.675,"Erodium cicutarium","A138","P1","LAT","TE","-31.838479",-0.9096708,"km/year",35,2.311916,NA,0.02605001,1976,2010,"TWO","OPPORTUNISTIC","yes",2,411,"small","occurrence-based",2.82549480912805,"vascular.plant","N",0.9096708,2.311916,"pos","A138_P1","Pakeman_al_2015_GCB","10.1111/gcb.12999",-85.42947,44.33714,149355.93,628.57,1826.07,8.96,1835.04,249.07,628.57,2,0.693147180559945,"small",1,"RAW","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S9425","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Erodium","Plant","T",-85.42946924,44.33713583,-88.0270667259486,47.4718670835991,-84.8053621145699,41.6920789822593,"neg","negpos",3.2215868,2.311916,0,0,2647704.30269116,2339761.63065607,2822926.9534992,2619321.71332533
"Erodium cicutarium","A138_P1",0.00110016376190129,-5.70413421569362,1.16935913136322e-08,0.308242923559348,0.95213319458897,49.014,-119.675,"Erodium cicutarium","A138","P1","LAT","LE","-7.76271",-0.2217917,"km/year",35,2.311916,NA,0.02605001,1976,2010,"TWO","OPPORTUNISTIC","yes",2,411,"small","occurrence-based",2.82549480912805,"vascular.plant","N",0.2217917,2.311916,"pos","A138_P1","Pakeman_al_2015_GCB","10.1111/gcb.12999",-85.42947,44.33714,149355.93,628.57,1826.07,8.96,1835.04,249.07,628.57,2,0.693147180559945,"small",1,"RAW","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S9223","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Erodium","Plant","T",-85.42946924,44.33713583,-88.0270667259486,47.4718670835991,-84.8053621145699,41.6920789822593,"neg","negpos",2.5337077,2.311916,0,0,2647704.30269116,2339761.63065607,2822926.9534992,2619321.71332533
